HoY,Date,Start Time,FixLoad1,FixLoad2,Flex Load3,Mop Load4
3908,12-Jun,19:00,35.145896095,3.677142857,NA,NA
3908,12-Jun,19:00,35.145896095,3.677142857,NA,NA
3909,12-Jun,20:00,39.050995665,0.0,NA,NA
3909,12-Jun,20:00,39.050995665,0.0,NA,NA
3910,12-Jun,21:00,31.24079653,0.0,NA,NA
3910,12-Jun,21:00,31.24079653,0.0,NA,NA
3911,12-Jun,22:00,31.24079653,0.0,NA,NA
3911,12-Jun,22:00,31.24079653,0.0,NA,NA
3912,12-Jun,23:00,19.52549783,0.0,NA,NA
3912,12-Jun,23:00,19.52549783,0.0,NA,NA
3913,13-Jun,00:00,11.7152987,0.0,NA,NA
3913,13-Jun,00:00,11.7152987,0.0,NA,NA
3914,13-Jun,01:00,11.7152987,3.15,NA,NA
3914,13-Jun,01:00,11.7152987,3.15,NA,NA
3915,13-Jun,02:00,7.810199135,3.15,NA,NA
3915,13-Jun,02:00,7.810199135,3.15,NA,NA
3916,13-Jun,03:00,7.810199135,3.15,NA,NA
3916,13-Jun,03:00,7.810199135,3.15,NA,NA
3917,13-Jun,04:00,7.810199135,3.15,NA,NA
3917,13-Jun,04:00,7.810199135,3.15,NA,NA
3918,13-Jun,05:00,7.810199135,3.15,NA,NA
3918,13-Jun,05:00,7.810199135,3.15,NA,NA
3919,13-Jun,06:00,11.7152987,0.0,NA,NA
3919,13-Jun,06:00,11.7152987,0.0,NA,NA
3920,13-Jun,07:00,11.7152987,0.0,NA,NA
3920,13-Jun,07:00,11.7152987,0.0,NA,NA
3921,13-Jun,08:00,27.335696965,0.0,NA,NA
3921,13-Jun,08:00,27.335696965,0.0,NA,NA
3922,13-Jun,09:00,19.52549783,0.0,NA,NA
3922,13-Jun,09:00,19.52549783,0.0,NA,NA
3923,13-Jun,10:00,19.52549783,0.0,NA,NA
3923,13-Jun,10:00,19.52549783,0.0,NA,NA
3924,13-Jun,11:00,11.7152987,0.0,NA,NA
3924,13-Jun,11:00,11.7152987,0.0,NA,NA
3925,13-Jun,12:00,31.24079653,9.9,NA,NA
3925,13-Jun,12:00,31.24079653,9.9,NA,NA
3926,13-Jun,13:00,31.24079653,3.677142857,NA,NA
3926,13-Jun,13:00,31.24079653,3.677142857,NA,NA
3927,13-Jun,14:00,19.52549783,0.0,NA,NA
3927,13-Jun,14:00,19.52549783,0.0,NA,NA
3928,13-Jun,15:00,11.7152987,0.0,NA,NA
3928,13-Jun,15:00,11.7152987,0.0,NA,NA
3929,13-Jun,16:00,11.7152987,0.0,NA,NA
3929,13-Jun,16:00,11.7152987,0.0,NA,NA
3930,13-Jun,17:00,23.4305974,0.0,NA,NA
3930,13-Jun,17:00,23.4305974,0.0,NA,NA
3931,13-Jun,18:00,35.145896095,9.9,NA,NA
3931,13-Jun,18:00,35.145896095,9.9,NA,NA
3932,13-Jun,19:00,35.145896095,3.677142857,NA,NA
3932,13-Jun,19:00,35.145896095,3.677142857,NA,NA
3933,13-Jun,20:00,39.050995665,0.0,NA,NA
3933,13-Jun,20:00,39.050995665,0.0,NA,NA
3934,13-Jun,21:00,31.24079653,0.0,NA,NA
3934,13-Jun,21:00,31.24079653,0.0,NA,NA
3935,13-Jun,22:00,31.24079653,0.0,NA,NA
3935,13-Jun,22:00,31.24079653,0.0,NA,NA
3936,13-Jun,23:00,19.52549783,0.0,NA,NA
3936,13-Jun,23:00,19.52549783,0.0,NA,NA
3937,14-Jun,00:00,11.7152987,0.0,NA,NA
3937,14-Jun,00:00,11.7152987,0.0,NA,NA
3938,14-Jun,01:00,11.7152987,3.15,NA,NA
3938,14-Jun,01:00,11.7152987,3.15,NA,NA
3939,14-Jun,02:00,7.810199135,3.15,NA,NA
3939,14-Jun,02:00,7.810199135,3.15,NA,NA
3940,14-Jun,03:00,7.810199135,3.15,NA,NA
3940,14-Jun,03:00,7.810199135,3.15,NA,NA
3941,14-Jun,04:00,7.810199135,3.15,NA,NA
3941,14-Jun,04:00,7.810199135,3.15,NA,NA
3942,14-Jun,05:00,7.810199135,3.15,NA,NA
3942,14-Jun,05:00,7.810199135,3.15,NA,NA
3943,14-Jun,06:00,11.7152987,0.0,NA,NA
3943,14-Jun,06:00,11.7152987,0.0,NA,NA
3944,14-Jun,07:00,11.7152987,0.0,NA,NA
3944,14-Jun,07:00,11.7152987,0.0,NA,NA
3945,14-Jun,08:00,27.335696965,0.0,NA,NA
3945,14-Jun,08:00,27.335696965,0.0,NA,NA
3946,14-Jun,09:00,19.52549783,0.0,NA,NA
3946,14-Jun,09:00,19.52549783,0.0,NA,NA
3947,14-Jun,10:00,19.52549783,0.0,NA,NA
3947,14-Jun,10:00,19.52549783,0.0,NA,NA
3948,14-Jun,11:00,11.7152987,0.0,NA,NA
3948,14-Jun,11:00,11.7152987,0.0,NA,NA
3949,14-Jun,12:00,31.24079653,9.9,NA,NA
3949,14-Jun,12:00,31.24079653,9.9,NA,NA
3950,14-Jun,13:00,31.24079653,3.677142857,NA,NA
3950,14-Jun,13:00,31.24079653,3.677142857,NA,NA
3951,14-Jun,14:00,19.52549783,0.0,NA,NA
3951,14-Jun,14:00,19.52549783,0.0,NA,NA
3952,14-Jun,15:00,11.7152987,0.0,NA,NA
3952,14-Jun,15:00,11.7152987,0.0,NA,NA
3953,14-Jun,16:00,11.7152987,0.0,NA,NA
3953,14-Jun,16:00,11.7152987,0.0,NA,NA
3954,14-Jun,17:00,23.4305974,0.0,NA,NA
3954,14-Jun,17:00,23.4305974,0.0,NA,NA
3955,14-Jun,18:00,35.145896095,9.9,NA,NA
3955,14-Jun,18:00,35.145896095,9.9,NA,NA
3956,14-Jun,19:00,35.145896095,3.677142857,NA,NA
3956,14-Jun,19:00,35.145896095,3.677142857,NA,NA
3957,14-Jun,20:00,39.050995665,0.0,NA,NA
3957,14-Jun,20:00,39.050995665,0.0,NA,NA
3958,14-Jun,21:00,31.24079653,0.0,NA,NA
3958,14-Jun,21:00,31.24079653,0.0,NA,NA
3959,14-Jun,22:00,31.24079653,0.0,NA,NA
3959,14-Jun,22:00,31.24079653,0.0,NA,NA
3960,14-Jun,23:00,19.52549783,0.0,NA,NA
3960,14-Jun,23:00,19.52549783,0.0,NA,NA
3961,15-Jun,00:00,13.016998555,0.0,NA,NA
3961,15-Jun,00:00,13.016998555,0.0,NA,NA
3962,15-Jun,01:00,13.016998555,3.5,NA,NA
3962,15-Jun,01:00,13.016998555,3.5,NA,NA
3963,15-Jun,02:00,8.677999035,3.5,NA,NA
3963,15-Jun,02:00,8.677999035,3.5,NA,NA
3964,15-Jun,03:00,8.677999035,3.5,NA,NA
3964,15-Jun,03:00,8.677999035,3.5,NA,NA
3965,15-Jun,04:00,8.677999035,3.5,NA,NA
3965,15-Jun,04:00,8.677999035,3.5,NA,NA
3966,15-Jun,05:00,8.677999035,3.5,NA,NA
3966,15-Jun,05:00,8.677999035,3.5,NA,NA
3967,15-Jun,06:00,13.016998555,0.0,NA,NA
3967,15-Jun,06:00,13.016998555,0.0,NA,NA
3968,15-Jun,07:00,13.016998555,0.0,NA,NA
3968,15-Jun,07:00,13.016998555,0.0,NA,NA
3969,15-Jun,08:00,30.372996625,0.0,NA,NA
3969,15-Jun,08:00,30.372996625,0.0,NA,NA
3970,15-Jun,09:00,21.69499759,0.0,NA,NA
3970,15-Jun,09:00,21.69499759,0.0,NA,NA
3971,15-Jun,10:00,21.69499759,0.0,NA,NA
3971,15-Jun,10:00,21.69499759,0.0,NA,NA
3972,15-Jun,11:00,13.016998555,0.0,NA,NA
3972,15-Jun,11:00,13.016998555,0.0,NA,NA
3973,15-Jun,12:00,34.711996145,11.0,NA,NA
3973,15-Jun,12:00,34.711996145,11.0,NA,NA
3974,15-Jun,13:00,34.711996145,4.0857142855,NA,NA
3974,15-Jun,13:00,34.711996145,4.0857142855,NA,NA
3975,15-Jun,14:00,21.69499759,0.0,NA,NA
3975,15-Jun,14:00,21.69499759,0.0,NA,NA
3976,15-Jun,15:00,13.016998555,0.0,NA,NA
3976,15-Jun,15:00,13.016998555,0.0,NA,NA
3977,15-Jun,16:00,13.016998555,0.0,NA,NA
3977,15-Jun,16:00,13.016998555,0.0,NA,NA
3978,15-Jun,17:00,26.03399711,0.0,NA,NA
3978,15-Jun,17:00,26.03399711,0.0,NA,NA
3979,15-Jun,18:00,39.050995665,11.0,NA,NA
3979,15-Jun,18:00,39.050995665,11.0,NA,NA
3980,15-Jun,19:00,39.050995665,4.0857142855,NA,NA
3980,15-Jun,19:00,39.050995665,4.0857142855,NA,NA
3981,15-Jun,20:00,43.38999518,0.0,NA,NA
3981,15-Jun,20:00,43.38999518,0.0,NA,NA
3982,15-Jun,21:00,34.711996145,0.0,NA,NA
3982,15-Jun,21:00,34.711996145,0.0,NA,NA
3983,15-Jun,22:00,34.711996145,0.0,NA,NA
3983,15-Jun,22:00,34.711996145,0.0,NA,NA
3984,15-Jun,23:00,21.69499759,0.0,NA,NA
3984,15-Jun,23:00,21.69499759,0.0,NA,NA
3985,16-Jun,00:00,13.016998555,0.0,NA,NA
3985,16-Jun,00:00,13.016998555,0.0,NA,NA
3986,16-Jun,01:00,13.016998555,3.5,NA,NA
3986,16-Jun,01:00,13.016998555,3.5,NA,NA
3987,16-Jun,02:00,8.677999035,3.5,NA,NA
3987,16-Jun,02:00,8.677999035,3.5,NA,NA
3988,16-Jun,03:00,8.677999035,3.5,NA,NA
3988,16-Jun,03:00,8.677999035,3.5,NA,NA
3989,16-Jun,04:00,8.677999035,3.5,NA,NA
3989,16-Jun,04:00,8.677999035,3.5,NA,NA
3990,16-Jun,05:00,8.677999035,3.5,NA,NA
3990,16-Jun,05:00,8.677999035,3.5,NA,NA
3991,16-Jun,06:00,13.016998555,0.0,NA,NA
3991,16-Jun,06:00,13.016998555,0.0,NA,NA
3992,16-Jun,07:00,13.016998555,0.0,NA,NA
3992,16-Jun,07:00,13.016998555,0.0,NA,NA
3993,16-Jun,08:00,30.372996625,0.0,NA,NA
3993,16-Jun,08:00,30.372996625,0.0,NA,NA
3994,16-Jun,09:00,21.69499759,0.0,NA,NA
3994,16-Jun,09:00,21.69499759,0.0,NA,NA
3995,16-Jun,10:00,21.69499759,0.0,NA,NA
3995,16-Jun,10:00,21.69499759,0.0,NA,NA
3996,16-Jun,11:00,13.016998555,0.0,NA,NA
3996,16-Jun,11:00,13.016998555,0.0,NA,NA
3997,16-Jun,12:00,34.711996145,11.0,NA,NA
3997,16-Jun,12:00,34.711996145,11.0,NA,NA
3998,16-Jun,13:00,34.711996145,4.0857142855,NA,NA
3998,16-Jun,13:00,34.711996145,4.0857142855,NA,NA
3999,16-Jun,14:00,21.69499759,0.0,NA,NA
3999,16-Jun,14:00,21.69499759,0.0,NA,NA
4000,16-Jun,15:00,13.016998555,0.0,NA,NA
4000,16-Jun,15:00,13.016998555,0.0,NA,NA
4001,16-Jun,16:00,13.016998555,0.0,NA,NA
4001,16-Jun,16:00,13.016998555,0.0,NA,NA
4002,16-Jun,17:00,26.03399711,0.0,NA,NA
4002,16-Jun,17:00,26.03399711,0.0,NA,NA
4003,16-Jun,18:00,39.050995665,11.0,NA,NA
4003,16-Jun,18:00,39.050995665,11.0,NA,NA
4004,16-Jun,19:00,39.050995665,4.0857142855,NA,NA
4004,16-Jun,19:00,39.050995665,4.0857142855,NA,NA
4005,16-Jun,20:00,43.38999518,0.0,NA,NA
4005,16-Jun,20:00,43.38999518,0.0,NA,NA
4006,16-Jun,21:00,34.711996145,0.0,NA,NA
4006,16-Jun,21:00,34.711996145,0.0,NA,NA
4007,16-Jun,22:00,34.711996145,0.0,NA,NA
4007,16-Jun,22:00,34.711996145,0.0,NA,NA
4008,16-Jun,23:00,21.69499759,0.0,NA,NA
4008,16-Jun,23:00,21.69499759,0.0,NA,NA
4009,17-Jun,00:00,11.7152987,0.0,NA,NA
4009,17-Jun,00:00,11.7152987,0.0,NA,NA
4010,17-Jun,01:00,11.7152987,3.15,NA,NA
4010,17-Jun,01:00,11.7152987,3.15,NA,NA
4011,17-Jun,02:00,7.810199135,3.15,NA,NA
4011,17-Jun,02:00,7.810199135,3.15,NA,NA
4012,17-Jun,03:00,7.810199135,3.15,NA,NA
4012,17-Jun,03:00,7.810199135,3.15,NA,NA
4013,17-Jun,04:00,7.810199135,3.15,NA,NA
4013,17-Jun,04:00,7.810199135,3.15,NA,NA
4014,17-Jun,05:00,7.810199135,3.15,NA,NA
4014,17-Jun,05:00,7.810199135,3.15,NA,NA
4015,17-Jun,06:00,11.7152987,0.0,NA,NA
4015,17-Jun,06:00,11.7152987,0.0,NA,NA
4016,17-Jun,07:00,11.7152987,0.0,NA,NA
4016,17-Jun,07:00,11.7152987,0.0,NA,NA
4017,17-Jun,08:00,27.335696965,0.0,NA,NA
4017,17-Jun,08:00,27.335696965,0.0,NA,NA
4018,17-Jun,09:00,19.52549783,0.0,NA,NA
4018,17-Jun,09:00,19.52549783,0.0,NA,NA
4019,17-Jun,10:00,19.52549783,0.0,NA,NA
4019,17-Jun,10:00,19.52549783,0.0,NA,NA
4020,17-Jun,11:00,11.7152987,0.0,NA,NA
4020,17-Jun,11:00,11.7152987,0.0,NA,NA
4021,17-Jun,12:00,31.24079653,9.9,NA,NA
4021,17-Jun,12:00,31.24079653,9.9,NA,NA
4022,17-Jun,13:00,31.24079653,3.677142857,NA,NA
4022,17-Jun,13:00,31.24079653,3.677142857,NA,NA
4023,17-Jun,14:00,19.52549783,0.0,NA,NA
4023,17-Jun,14:00,19.52549783,0.0,NA,NA
4024,17-Jun,15:00,11.7152987,0.0,NA,NA
4024,17-Jun,15:00,11.7152987,0.0,NA,NA
4025,17-Jun,16:00,11.7152987,0.0,NA,NA
4025,17-Jun,16:00,11.7152987,0.0,NA,NA
4026,17-Jun,17:00,23.4305974,0.0,NA,NA
4026,17-Jun,17:00,23.4305974,0.0,NA,NA
4027,17-Jun,18:00,35.145896095,9.9,NA,NA
4027,17-Jun,18:00,35.145896095,9.9,NA,NA
4028,17-Jun,19:00,35.145896095,3.677142857,NA,NA
4028,17-Jun,19:00,35.145896095,3.677142857,NA,NA
4029,17-Jun,20:00,39.050995665,0.0,NA,NA
4029,17-Jun,20:00,39.050995665,0.0,NA,NA
4030,17-Jun,21:00,31.24079653,0.0,NA,NA
4030,17-Jun,21:00,31.24079653,0.0,NA,NA
4031,17-Jun,22:00,31.24079653,0.0,NA,NA
4031,17-Jun,22:00,31.24079653,0.0,NA,NA
4032,17-Jun,23:00,19.52549783,0.0,NA,NA
4032,17-Jun,23:00,19.52549783,0.0,NA,NA
4033,18-Jun,00:00,11.7152987,0.0,NA,NA
4033,18-Jun,00:00,11.7152987,0.0,NA,NA
4034,18-Jun,01:00,11.7152987,3.15,NA,NA
4034,18-Jun,01:00,11.7152987,3.15,NA,NA
4035,18-Jun,02:00,7.810199135,3.15,NA,NA
4035,18-Jun,02:00,7.810199135,3.15,NA,NA
4036,18-Jun,03:00,7.810199135,3.15,NA,NA
4036,18-Jun,03:00,7.810199135,3.15,NA,NA
4037,18-Jun,04:00,7.810199135,3.15,NA,NA
4037,18-Jun,04:00,7.810199135,3.15,NA,NA
4038,18-Jun,05:00,7.810199135,3.15,NA,NA
4038,18-Jun,05:00,7.810199135,3.15,NA,NA
4039,18-Jun,06:00,11.7152987,0.0,NA,NA
4039,18-Jun,06:00,11.7152987,0.0,NA,NA
4040,18-Jun,07:00,11.7152987,0.0,NA,NA
4040,18-Jun,07:00,11.7152987,0.0,NA,NA
4041,18-Jun,08:00,27.335696965,0.0,NA,NA
4041,18-Jun,08:00,27.335696965,0.0,NA,NA
4042,18-Jun,09:00,19.52549783,0.0,NA,NA
4042,18-Jun,09:00,19.52549783,0.0,NA,NA
4043,18-Jun,10:00,19.52549783,0.0,NA,NA
4043,18-Jun,10:00,19.52549783,0.0,NA,NA
4044,18-Jun,11:00,11.7152987,0.0,NA,NA
4044,18-Jun,11:00,11.7152987,0.0,NA,NA
4045,18-Jun,12:00,31.24079653,9.9,NA,NA
4045,18-Jun,12:00,31.24079653,9.9,NA,NA
4046,18-Jun,13:00,31.24079653,3.677142857,NA,NA
4046,18-Jun,13:00,31.24079653,3.677142857,NA,NA
4047,18-Jun,14:00,19.52549783,0.0,NA,NA
4047,18-Jun,14:00,19.52549783,0.0,NA,NA
4048,18-Jun,15:00,11.7152987,0.0,NA,NA
4048,18-Jun,15:00,11.7152987,0.0,NA,NA
4049,18-Jun,16:00,11.7152987,0.0,NA,NA
4049,18-Jun,16:00,11.7152987,0.0,NA,NA
4050,18-Jun,17:00,23.4305974,0.0,NA,NA
4050,18-Jun,17:00,23.4305974,0.0,NA,NA
4051,18-Jun,18:00,35.145896095,9.9,NA,NA
4051,18-Jun,18:00,35.145896095,9.9,NA,NA
4052,18-Jun,19:00,35.145896095,3.677142857,NA,NA
4052,18-Jun,19:00,35.145896095,3.677142857,NA,NA
4053,18-Jun,20:00,39.050995665,0.0,NA,NA
4053,18-Jun,20:00,39.050995665,0.0,NA,NA
4054,18-Jun,21:00,31.24079653,0.0,NA,NA
4054,18-Jun,21:00,31.24079653,0.0,NA,NA
4055,18-Jun,22:00,31.24079653,0.0,NA,NA
4055,18-Jun,22:00,31.24079653,0.0,NA,NA
4056,18-Jun,23:00,19.52549783,0.0,NA,NA
4056,18-Jun,23:00,19.52549783,0.0,NA,NA
4057,19-Jun,00:00,11.7152987,0.0,NA,NA
4057,19-Jun,00:00,11.7152987,0.0,NA,NA
4058,19-Jun,01:00,11.7152987,3.15,NA,NA
4058,19-Jun,01:00,11.7152987,3.15,NA,NA
4059,19-Jun,02:00,7.810199135,3.15,NA,NA
4059,19-Jun,02:00,7.810199135,3.15,NA,NA
4060,19-Jun,03:00,7.810199135,3.15,NA,NA
4060,19-Jun,03:00,7.810199135,3.15,NA,NA
4061,19-Jun,04:00,7.810199135,3.15,NA,NA
4061,19-Jun,04:00,7.810199135,3.15,NA,NA
4062,19-Jun,05:00,7.810199135,3.15,NA,NA
4062,19-Jun,05:00,7.810199135,3.15,NA,NA
4063,19-Jun,06:00,11.7152987,0.0,NA,NA
4063,19-Jun,06:00,11.7152987,0.0,NA,NA
4064,19-Jun,07:00,11.7152987,0.0,NA,NA
4064,19-Jun,07:00,11.7152987,0.0,NA,NA
4065,19-Jun,08:00,27.335696965,0.0,NA,NA
4065,19-Jun,08:00,27.335696965,0.0,NA,NA
4066,19-Jun,09:00,19.52549783,0.0,NA,NA
4066,19-Jun,09:00,19.52549783,0.0,NA,NA
4067,19-Jun,10:00,19.52549783,0.0,NA,NA
4067,19-Jun,10:00,19.52549783,0.0,NA,NA
4068,19-Jun,11:00,11.7152987,0.0,NA,NA
4068,19-Jun,11:00,11.7152987,0.0,NA,NA
4069,19-Jun,12:00,31.24079653,9.9,NA,NA
4069,19-Jun,12:00,31.24079653,9.9,NA,NA
4070,19-Jun,13:00,31.24079653,3.677142857,NA,NA
4070,19-Jun,13:00,31.24079653,3.677142857,NA,NA
4071,19-Jun,14:00,19.52549783,0.0,NA,NA
4071,19-Jun,14:00,19.52549783,0.0,NA,NA
4072,19-Jun,15:00,11.7152987,0.0,NA,NA
4072,19-Jun,15:00,11.7152987,0.0,NA,NA
4073,19-Jun,16:00,11.7152987,0.0,NA,NA
4073,19-Jun,16:00,11.7152987,0.0,NA,NA
4074,19-Jun,17:00,23.4305974,0.0,NA,NA
4074,19-Jun,17:00,23.4305974,0.0,NA,NA
4075,19-Jun,18:00,35.145896095,9.9,NA,NA
4075,19-Jun,18:00,35.145896095,9.9,NA,NA
4076,19-Jun,19:00,35.145896095,3.677142857,NA,NA
4076,19-Jun,19:00,35.145896095,3.677142857,NA,NA
4077,19-Jun,20:00,39.050995665,0.0,NA,NA
4077,19-Jun,20:00,39.050995665,0.0,NA,NA
4078,19-Jun,21:00,31.24079653,0.0,NA,NA
4078,19-Jun,21:00,31.24079653,0.0,NA,NA
4079,19-Jun,22:00,31.24079653,0.0,NA,NA
4079,19-Jun,22:00,31.24079653,0.0,NA,NA
4080,19-Jun,23:00,19.52549783,0.0,NA,NA
4080,19-Jun,23:00,19.52549783,0.0,NA,NA
4081,20-Jun,00:00,11.7152987,0.0,NA,NA
4081,20-Jun,00:00,11.7152987,0.0,NA,NA
4082,20-Jun,01:00,11.7152987,3.15,NA,NA
4082,20-Jun,01:00,11.7152987,3.15,NA,NA
4083,20-Jun,02:00,7.810199135,3.15,NA,NA
4083,20-Jun,02:00,7.810199135,3.15,NA,NA
4084,20-Jun,03:00,7.810199135,3.15,NA,NA
4084,20-Jun,03:00,7.810199135,3.15,NA,NA
4085,20-Jun,04:00,7.810199135,3.15,NA,NA
4085,20-Jun,04:00,7.810199135,3.15,NA,NA
4086,20-Jun,05:00,7.810199135,3.15,NA,NA
4086,20-Jun,05:00,7.810199135,3.15,NA,NA
4087,20-Jun,06:00,11.7152987,0.0,NA,NA
4087,20-Jun,06:00,11.7152987,0.0,NA,NA
4088,20-Jun,07:00,11.7152987,0.0,NA,NA
4088,20-Jun,07:00,11.7152987,0.0,NA,NA
4089,20-Jun,08:00,27.335696965,0.0,NA,NA
4089,20-Jun,08:00,27.335696965,0.0,NA,NA
4090,20-Jun,09:00,19.52549783,0.0,NA,NA
4090,20-Jun,09:00,19.52549783,0.0,NA,NA
4091,20-Jun,10:00,19.52549783,0.0,NA,NA
4091,20-Jun,10:00,19.52549783,0.0,NA,NA
4092,20-Jun,11:00,11.7152987,0.0,NA,NA
4092,20-Jun,11:00,11.7152987,0.0,NA,NA
4093,20-Jun,12:00,31.24079653,9.9,NA,NA
4093,20-Jun,12:00,31.24079653,9.9,NA,NA
4094,20-Jun,13:00,31.24079653,3.677142857,NA,NA
4094,20-Jun,13:00,31.24079653,3.677142857,NA,NA
4095,20-Jun,14:00,19.52549783,0.0,NA,NA
4095,20-Jun,14:00,19.52549783,0.0,NA,NA
4096,20-Jun,15:00,11.7152987,0.0,NA,NA
4096,20-Jun,15:00,11.7152987,0.0,NA,NA
4097,20-Jun,16:00,11.7152987,0.0,NA,NA
4097,20-Jun,16:00,11.7152987,0.0,NA,NA
4098,20-Jun,17:00,23.4305974,0.0,NA,NA
4098,20-Jun,17:00,23.4305974,0.0,NA,NA
4099,20-Jun,18:00,35.145896095,9.9,NA,NA
4099,20-Jun,18:00,35.145896095,9.9,NA,NA
4100,20-Jun,19:00,35.145896095,3.677142857,NA,NA
4100,20-Jun,19:00,35.145896095,3.677142857,NA,NA
4101,20-Jun,20:00,39.050995665,0.0,NA,NA
4101,20-Jun,20:00,39.050995665,0.0,NA,NA
4102,20-Jun,21:00,31.24079653,0.0,NA,NA
4102,20-Jun,21:00,31.24079653,0.0,NA,NA
4103,20-Jun,22:00,31.24079653,0.0,NA,NA
4103,20-Jun,22:00,31.24079653,0.0,NA,NA
4104,20-Jun,23:00,19.52549783,0.0,NA,NA
4104,20-Jun,23:00,19.52549783,0.0,NA,NA
4105,21-Jun,00:00,11.7152987,0.0,NA,NA
4105,21-Jun,00:00,11.7152987,0.0,NA,NA
4106,21-Jun,01:00,11.7152987,3.15,NA,NA
4106,21-Jun,01:00,11.7152987,3.15,NA,NA
4107,21-Jun,02:00,7.810199135,3.15,NA,NA
4107,21-Jun,02:00,7.810199135,3.15,NA,NA
4108,21-Jun,03:00,7.810199135,3.15,NA,NA
4108,21-Jun,03:00,7.810199135,3.15,NA,NA
4109,21-Jun,04:00,7.810199135,3.15,NA,NA
4109,21-Jun,04:00,7.810199135,3.15,NA,NA
4110,21-Jun,05:00,7.810199135,3.15,NA,NA
4110,21-Jun,05:00,7.810199135,3.15,NA,NA
4111,21-Jun,06:00,11.7152987,0.0,NA,NA
4111,21-Jun,06:00,11.7152987,0.0,NA,NA
4112,21-Jun,07:00,11.7152987,0.0,NA,NA
4112,21-Jun,07:00,11.7152987,0.0,NA,NA
4113,21-Jun,08:00,27.335696965,0.0,NA,NA
4113,21-Jun,08:00,27.335696965,0.0,NA,NA
4114,21-Jun,09:00,19.52549783,0.0,NA,NA
4114,21-Jun,09:00,19.52549783,0.0,NA,NA
4115,21-Jun,10:00,19.52549783,0.0,NA,NA
4115,21-Jun,10:00,19.52549783,0.0,NA,NA
4116,21-Jun,11:00,11.7152987,0.0,NA,NA
4116,21-Jun,11:00,11.7152987,0.0,NA,NA
4117,21-Jun,12:00,31.24079653,9.9,NA,NA
4117,21-Jun,12:00,31.24079653,9.9,NA,NA
4118,21-Jun,13:00,31.24079653,3.677142857,NA,NA
4118,21-Jun,13:00,31.24079653,3.677142857,NA,NA
4119,21-Jun,14:00,19.52549783,0.0,NA,NA
4119,21-Jun,14:00,19.52549783,0.0,NA,NA
4120,21-Jun,15:00,11.7152987,0.0,NA,NA
4120,21-Jun,15:00,11.7152987,0.0,NA,NA
4121,21-Jun,16:00,11.7152987,0.0,NA,NA
4121,21-Jun,16:00,11.7152987,0.0,NA,NA
4122,21-Jun,17:00,23.4305974,0.0,NA,NA
4122,21-Jun,17:00,23.4305974,0.0,NA,NA
4123,21-Jun,18:00,35.145896095,9.9,NA,NA
4123,21-Jun,18:00,35.145896095,9.9,NA,NA
4124,21-Jun,19:00,35.145896095,3.677142857,NA,NA
4124,21-Jun,19:00,35.145896095,3.677142857,NA,NA
4125,21-Jun,20:00,39.050995665,0.0,NA,NA
4125,21-Jun,20:00,39.050995665,0.0,NA,NA
4126,21-Jun,21:00,31.24079653,0.0,NA,NA
4126,21-Jun,21:00,31.24079653,0.0,NA,NA
4127,21-Jun,22:00,31.24079653,0.0,NA,NA
4127,21-Jun,22:00,31.24079653,0.0,NA,NA
4128,21-Jun,23:00,19.52549783,0.0,NA,NA
4128,21-Jun,23:00,19.52549783,0.0,NA,NA
4129,22-Jun,00:00,13.016998555,0.0,NA,NA
4129,22-Jun,00:00,13.016998555,0.0,NA,NA
4130,22-Jun,01:00,13.016998555,3.5,NA,NA
4130,22-Jun,01:00,13.016998555,3.5,NA,NA
4131,22-Jun,02:00,8.677999035,3.5,NA,NA
4131,22-Jun,02:00,8.677999035,3.5,NA,NA
4132,22-Jun,03:00,8.677999035,3.5,NA,NA
4132,22-Jun,03:00,8.677999035,3.5,NA,NA
4133,22-Jun,04:00,8.677999035,3.5,NA,NA
4133,22-Jun,04:00,8.677999035,3.5,NA,NA
4134,22-Jun,05:00,8.677999035,3.5,NA,NA
4134,22-Jun,05:00,8.677999035,3.5,NA,NA
4135,22-Jun,06:00,13.016998555,0.0,NA,NA
4135,22-Jun,06:00,13.016998555,0.0,NA,NA
4136,22-Jun,07:00,13.016998555,0.0,NA,NA
4136,22-Jun,07:00,13.016998555,0.0,NA,NA
4137,22-Jun,08:00,30.372996625,0.0,NA,NA
4137,22-Jun,08:00,30.372996625,0.0,NA,NA
4138,22-Jun,09:00,21.69499759,0.0,NA,NA
4138,22-Jun,09:00,21.69499759,0.0,NA,NA
4139,22-Jun,10:00,21.69499759,0.0,NA,NA
4139,22-Jun,10:00,21.69499759,0.0,NA,NA
4140,22-Jun,11:00,13.016998555,0.0,NA,NA
4140,22-Jun,11:00,13.016998555,0.0,NA,NA
4141,22-Jun,12:00,34.711996145,11.0,NA,NA
4141,22-Jun,12:00,34.711996145,11.0,NA,NA
4142,22-Jun,13:00,34.711996145,4.0857142855,NA,NA
4142,22-Jun,13:00,34.711996145,4.0857142855,NA,NA
4143,22-Jun,14:00,21.69499759,0.0,NA,NA
4143,22-Jun,14:00,21.69499759,0.0,NA,NA
4144,22-Jun,15:00,13.016998555,0.0,NA,NA
4144,22-Jun,15:00,13.016998555,0.0,NA,NA
4145,22-Jun,16:00,13.016998555,0.0,NA,NA
4145,22-Jun,16:00,13.016998555,0.0,NA,NA
4146,22-Jun,17:00,26.03399711,0.0,NA,NA
4146,22-Jun,17:00,26.03399711,0.0,NA,NA
